"id","masters","ln_salary","salary","te_masters","p_masters","female","black","hispanic","asian","age_ba","firstgen","parent_income_q","parent_grad","ugpa","stem_major","bus_major","ed_major","selective_inst","public_ug","state_unemp","metro","ga_funding_adj","state"
3007,0,10.2658964745277,28735.7271077397,0.169223630678177,0.725274893696983,1,0,0,0,23,1,4,1,2.78080615103015,0,0,1,0,0,4.73007219632725,1,20.7621130042425,45
7597,1,10.7302784773718,45719.4220783044,0.282253365040935,0.319767681736189,1,0,0,0,24,0,2,0,2.90083943298061,0,0,0,0,1,6.39387099242307,1,17.8848189581956,45
323,0,10.9540048401716,57182.5945610674,0.133018687251311,0.067474397225534,1,0,0,0,25,1,4,0,2.48006744366104,0,1,0,0,1,4.94973980270859,0,21.6884159283097,45
4904,0,11.2542631106625,77208.3669763247,0.149584171977544,0.309921106252513,0,1,0,0,23,1,2,0,2.66449144905315,0,0,0,1,0,5.59829475539348,1,22.2631976528748,45
5751,0,10.7606969767601,47131.5061500452,0.212640045691864,0.310814926108491,0,0,1,0,24,1,1,0,2.99337769908103,0,0,1,0,0,5.24209485022849,1,23.0194827136478,45
1299,0,10.288902435617,29404.4833211388,0.18021486619983,0.2022512322458,1,0,0,1,23,1,3,0,2.49341417736346,0,0,0,0,1,8.28172927322806,1,18.7611279477142,45
349,0,10.742741386506,46292.7845420793,0.432271249299493,0.759373504764262,1,0,0,1,24,1,2,0,3.04744733606382,0,0,1,0,0,6.36883887982071,1,22.6398652036017,45
5991,1,10.9102121233486,54732.45410502,0.221657663435315,0.65723185587303,1,0,0,1,23,0,3,0,2.56731481516709,0,0,0,1,0,7.14616984618204,1,23.8761918443341,45
6451,0,10.4787576294589,35552.2110735467,0.165624904197538,0.196773224547827,1,0,0,0,23,1,4,0,2.6104951086776,0,0,0,1,1,6.4686463627207,0,18.9206201075892,45
4094,0,10.9277595981882,55701.3464118689,0.196933464957685,0.699931552622825,1,0,0,0,22,1,4,1,2.44672292521545,1,0,0,1,1,5.36695893654805,1,28.1149091794662,45
4553,1,10.7993818343418,48990.5075247824,0.157680112019755,0.623308004596835,0,0,0,0,24,0,4,1,2.83789856590013,0,0,0,0,0,5.23951388287283,1,19.1953364119094,45
2775,0,10.8706426694658,52609.0096124438,0.132770373909557,0.354496587733813,1,0,0,0,22,1,4,0,2.69559267700213,1,0,0,1,1,7.31736929620642,0,31.3729547598424,45
252,0,10.7131372313845,44942.4126976565,0.167640340056712,0.803365584461655,1,0,0,0,23,1,2,0,2.93599138045044,0,0,0,1,0,6.93771350013346,1,23.8156597821954,45
7793,0,10.7990450091455,48974.0090661742,0.220229435204735,0.632032314539258,1,1,0,0,25,0,3,0,2.76703195420389,1,0,0,1,0,5.93388986189811,0,29.6264672804155,45
81,0,10.7490701596839,46586.6901251126,0.270245859475119,0.418186259191869,1,0,0,0,23,0,2,0,2.71314658453602,0,1,0,0,1,9.32809074119945,1,20.0341871201286,45
1953,1,10.5440528890955,37951.0666479999,0.190260342269872,0.396873782699336,1,0,0,0,22,1,3,0,2.46433117999153,0,0,1,0,1,5.71292341015073,1,27.4449459931126,45
186,1,11.087022256415,65317.9561254487,0.265005257854953,0.808190609840459,0,0,0,1,22,0,3,0,2.43443904746137,0,1,0,1,1,6.77127849254335,1,19.9181954441726,45
5691,1,11.2722498635168,78609.6593623033,0.165038761687103,0.952001292735717,0,1,0,0,22,0,2,0,2.90139574804595,1,0,0,0,1,6.83134514577461,1,34.7236335492348,45
3287,1,10.7397896852532,46156.3435375524,0.236048017527518,0.410511162369018,1,1,0,0,23,0,3,1,3.09132543319414,0,1,0,1,1,6.25020146848889,0,19.6084650210664,45
6072,0,10.7227027469934,45374.372714303,0.101074679115594,0.35226848817367,0,0,1,0,23,0,4,0,2.42943067455604,1,0,0,1,1,5.01794564311257,1,28.2146262325274,45
1638,0,10.1747770427321,26233.0945322495,-0.0102021719942883,0.533141955890912,1,0,0,1,25,0,3,0,2.88961808411168,0,0,0,0,1,5.0469011344485,0,23.5234277955439,45
6213,0,10.4912214037737,35998.098758282,0.16118616558503,0.211507656756931,0,0,0,0,23,0,3,0,2.71377870920524,0,0,0,0,1,6.42062831057807,1,20.0973917729277,45
3453,0,10.5814670369627,39397.8701596312,0.153227243187697,0.266811478124997,0,0,0,0,23,0,4,0,2.83120336989321,0,0,1,1,0,4.24120898080843,1,21.5730687993226,45
6508,0,10.6249373762009,41148.2787354379,0.283159173267671,0.292215802478154,1,0,0,0,23,1,3,0,2.84995910072335,0,0,0,1,0,7.90041040091386,0,21.042680394983,45
7603,1,11.4947003732457,98193.9980917099,0.164958247185223,0.676569302948236,0,0,0,0,24,0,3,1,3.07070987860865,1,0,0,0,1,6.94896315382419,0,29.233310420314,45
7143,1,11.2588716565177,77565.0064393913,0.122143111123934,0.67294411345973,1,0,0,0,22,0,4,1,2.62797264104366,1,0,0,0,1,6.91635338696357,1,29.724301974483,45
3747,1,10.381821369288,32267.6793619369,0.139593832819293,0.477204524160558,1,0,0,0,22,0,2,0,2.30231997823522,0,0,1,0,1,4.76712840015751,1,23.5887735245488,45
3780,1,11.0196284541239,61060.988437207,0.153880924322902,0.666916824605119,1,0,0,0,24,0,1,0,3.08442056889926,1,0,0,0,1,4.61374138336248,1,27.789183402718,45
7025,1,11.1500268151677,69565.6934894076,0.328109407357282,0.434800026957058,1,0,1,0,23,0,3,0,2.83786865005913,0,1,0,0,1,5.99538933856705,1,19.7034503895211,45
4164,0,9.97984760151963,21587.0224695908,0.133768113114559,0.341027992019389,1,1,0,0,22,0,3,0,2.75178407701837,0,0,0,0,1,6.7158994444264,1,20.2590873675432,45
3762,1,11.1944978534054,72729.1723559857,0.189205056899422,0.508391166569809,0,0,0,0,27,1,4,0,2.54290923089536,1,0,0,0,1,7.3566842043629,1,28.9097109931168,45
5259,0,11.234966683734,75732.8036996463,0.185916029408746,0.167055572260555,1,0,0,0,23,1,4,0,2.57945944362242,0,0,0,1,1,8.27375441470897,1,25.5497975515951,45
7486,0,10.599839654256,40128.4024964281,0.179832282985169,0.0622118883108395,0,1,0,0,25,1,3,0,2.72605355120404,0,1,0,0,0,4.78453863501314,0,18.670918131616,45
3140,0,10.883451446255,53287.2008012025,0.254120255259453,0.845685974600524,1,0,0,0,24,1,2,0,2.8410871961197,0,0,1,1,0,5.78487689771037,1,24.1222419680018,45
4365,0,11.4764766678169,96420.7462799319,0.104079554449966,0.648282252375296,0,0,0,1,23,0,3,1,2.94080122669045,1,0,0,0,1,7.76810619212359,0,26.6269142252278,45
1824,0,10.2941402746484,29558.9033321133,0.207347111128515,0.381600417817426,1,0,0,0,23,1,4,1,2.60334770393783,0,0,0,0,0,6.41873235421144,0,22.9724835427067,45
4791,0,10.7563920287259,46929.0435734089,0.139813873499658,0.0980202691839537,1,1,0,0,23,0,2,0,3.06479146686781,0,0,0,0,1,7.87020840811919,0,21.0577810929599,45
7330,0,10.8072492636991,49377.4570349791,0.147431449726942,0.202419475364963,1,0,0,0,23,1,3,1,2.88077481208628,0,0,0,1,1,7.10294117857373,0,24.4885169404526,45
3080,0,10.3763421837231,32091.3622371941,0.169336603080611,0.315679381182552,0,0,1,0,24,1,1,0,2.7680068225666,1,0,0,0,1,7.61508330056166,1,29.8731617276249,45
6807,0,10.5136081370456,36813.0667936026,0.274245090159435,0.274948201857549,1,0,0,0,24,1,2,0,2.58491806992591,0,1,0,0,1,6.7914514037458,1,21.5966570312656,45
5806,0,10.752732540062,46757.6211210098,0.022171816922547,0.0444798734820607,0,0,0,0,22,0,2,0,2.66429182318314,0,0,0,0,1,5.84876103737168,1,20.792033309103,45
524,0,11.1464061935209,69314.2778487936,0.23414943390699,0.515204884295034,0,0,0,0,23,1,1,0,2.84202200963121,1,0,0,0,0,5.87447910630904,1,32.4860601645981,45
3235,0,10.7223822742538,45359.8337945597,0.0911116653523087,0.373169760292126,1,0,0,0,23,0,2,1,2.3957961701254,0,0,0,0,1,7.66734703652057,1,20.2367595465791,45
3266,0,10.1427140712855,25405.3248623583,0.203727532324723,0.112230581368264,0,0,0,0,22,0,2,0,3.05137376298653,0,0,0,0,1,7.93491887673026,1,20.8385046982963,45
6431,0,10.8826687350041,53245.5086282014,0.239363931815555,0.633292988760772,0,0,1,0,25,1,2,1,2.59647942346304,1,0,0,0,1,8.6205067372188,0,30.8230581525373,45
5623,0,10.7893776552056,48502.8411297961,0.117532730083773,0.67576276173441,1,0,1,0,24,0,3,0,2.82954573258545,1,0,0,0,1,6.6835231123238,1,29.1944609303707,45
3116,1,10.7444474479268,46371.8302851211,0.190917044578156,0.573581742228726,0,0,0,0,24,1,4,1,2.7529853813129,1,0,0,0,0,6.45075153721057,0,23.6655251574604,45
6917,0,10.8532732888358,51703.1138989138,0.222468338564505,0.440649911343485,1,0,0,1,23,0,2,0,2.58880335933057,0,1,0,0,1,8.60531760880216,1,21.5478113689338,45
1028,1,11.0883023970099,65401.6258357365,0.16302195041288,0.305110215087595,1,0,0,0,28,0,4,1,2.91874166674212,0,1,0,0,0,7.24610421048067,1,22.8447566537677,45
234,0,10.4340191798835,33996.7149524065,-0.0581778195609045,0.0270954844450147,0,0,0,0,24,1,3,1,2.504965941426,0,1,0,0,1,6.31690292752902,1,18.8007727414352,45
5885,1,11.2282518838772,75225.9766057989,0.267304780110454,0.592924256504404,1,0,0,0,22,1,4,0,2.40779701566716,1,0,0,0,1,6.84350103818795,1,29.5997841570935,45
2176,1,10.7770272478314,47907.4952326638,-0.0297762663787811,0.421348319935746,1,0,0,0,25,0,5,0,2.66253076952198,0,0,0,1,0,6.69155441213664,0,25.079355826035,45
761,1,10.6585327881394,42554.1553864569,0.20293661937602,0.713792603390345,1,0,1,0,24,1,2,0,2.44989395374557,1,0,0,1,1,6.76751041609049,1,30.4361935647291,45
3985,0,10.7471719160198,46498.3411162522,0.10685409388542,0.251862866688534,0,0,0,0,23,1,4,1,2.78651015633542,0,0,0,0,1,6.0351455460422,1,20.9580366668348,45
7054,0,9.95101846697928,20973.5723987151,0.192998163277313,0.179280538738145,0,0,0,0,22,1,3,0,2.93939503556381,0,0,1,1,0,5.80035025326797,1,22.0845954068349,45
6729,1,10.4145859714482,33342.42774527,0.0227547802279583,0.531545844616175,1,0,0,0,25,0,3,0,2.76568924507638,0,0,0,0,0,4.73064520525309,1,24.0658748135311,45
2990,0,10.4247677570462,33683.6473605569,0.0783218765686784,0.613421928144234,1,1,0,0,22,0,2,0,2.8889803427836,1,0,0,0,1,9.39282201616604,1,32.1101972465855,45
319,1,11.1938572820597,72682.599050534,0.129379359200976,0.57355305277891,0,0,0,1,22,1,3,0,2.78161980522984,1,0,0,0,1,4.5714033960413,1,30.1219931701506,45
801,0,10.549373845697,38153.5408270627,0.136010706999111,0.239632168218699,1,0,0,0,25,1,3,0,2.47078453856834,0,0,0,1,1,5.33494614363615,0,20.5934722662595,45
5947,0,10.7506372858495,46659.7545818334,0.165628231618683,0.176954322275342,1,0,0,0,24,1,4,1,2.85018730705355,1,0,0,0,0,5.29388963112148,1,26.2399947985889,45
5583,0,11.5181723722957,100526.069644991,0.145266894112903,0.648996749397647,0,0,0,0,23,0,4,1,2.49298241749001,1,0,0,0,0,4.28751167429676,1,26.9329143346283,45
5641,0,10.8138258565299,49703.262636012,0.24235961592884,0.863079567270162,1,0,0,1,25,0,3,0,3.05885091208924,0,0,0,1,0,5.7319897866848,1,24.603162769226,45
1880,0,11.0353391553735,62027.8747277244,0.207727996502229,0.75528131798809,0,0,0,1,23,0,4,1,2.54551659308053,0,0,0,0,0,6.35390989282538,1,22.1652542859212,45
1933,1,10.7542473079472,46828.5017341581,0.103329289270656,0.337329421881934,1,0,0,0,24,0,3,0,2.88230000596925,0,0,0,1,1,6.18434210034032,1,22.1305442875217,45
1449,0,10.3308987146269,30665.6591993058,0.114018929470886,0.36247958319051,1,0,0,0,23,1,5,0,2.65831377878995,0,0,0,1,1,4.96405853842088,0,23.3262346006627,45
6557,1,10.850753154536,51572.9791555609,0.241716086097355,0.74201628878472,0,1,0,0,26,0,3,0,3.07888022274344,0,0,0,0,0,4.40359010121426,1,24.2864759042695,45
1140,0,10.6947915736831,44125.4315202305,0.0340067112087583,0.192306619903507,0,0,0,0,23,1,5,0,2.4569807533188,0,0,0,0,1,6.91666681622844,1,20.3849926603356,45
2340,0,10.6506157336048,42218.5819470024,0.14376955543776,0.49625908806546,0,0,0,0,23,0,3,1,2.58446566187114,0,0,0,1,0,4.27575532577069,1,23.299725637857,45
2590,0,10.2842709322621,29268.6112468523,0.0346231496773973,0.0590840445987918,1,0,0,0,23,0,3,0,3.09988333862385,0,0,0,0,1,7.50997083046952,1,17.7026604084454,45
3794,0,11.3072610569555,81410.6237973552,0.185240785082761,0.319653794181893,1,0,1,0,23,0,2,0,2.70577909845967,0,0,0,0,1,5.67453541614175,1,23.8066819157482,45
1211,1,10.9586472282273,57448.6755026698,0.243249120230023,0.522890533375232,0,0,0,0,24,1,4,0,2.71922026390989,0,0,1,0,1,6.02987585332764,1,24.8639715280272,45
3336,0,11.5350972264286,102241.938163362,0.259827606152685,0.724462265193192,0,0,0,0,22,0,2,1,2.59757567926329,1,0,0,1,1,7.09926233115042,1,27.052764177631,45
5541,1,10.5628840664609,38672.501328404,0.231355805145565,0.5792337433717,0,0,0,0,22,0,2,0,3.007190628726,0,0,0,1,1,5.99118993261639,0,19.9682527605423,45
6552,1,11.108482819908,66734.8657292959,0.251013411570696,0.677989638681732,0,0,0,0,23,0,5,0,2.80757876985444,0,0,1,0,1,6.93675508680678,1,25.4778118965172,45
6066,0,10.5896212450169,39720.4419612488,0.223555568457838,0.447123060037643,0,0,1,0,27,1,2,1,3.07564141267776,0,0,0,0,1,7.24208142598978,0,21.6317511673489,45
881,0,10.8497142348602,51519.4267958907,0.34160861754671,0.497847971315374,1,0,0,0,22,0,3,0,2.61210329814935,0,1,0,0,1,6.79530527275921,1,20.8511394473577,45
235,1,11.4182422830996,90966.1085943588,0.261577052676433,0.906046051309254,0,1,0,0,24,0,3,0,3.11540030190542,1,0,0,0,0,6.81948386464173,1,27.1702861405277,45
5397,0,10.4847807610176,35766.9928983163,-0.0499339077983084,0.167260682135251,0,0,1,0,22,0,2,0,2.76645780468375,1,0,0,0,0,6.25065661846483,1,27.5653619652644,45
4651,0,10.8000311673732,49022.3290097941,0.239775972361142,0.444371458311367,1,0,0,0,23,1,4,0,2.79377392575775,1,0,0,0,1,4.62019145080448,1,26.7493767056035,45
3323,0,10.7660532806055,47384.6341276686,0.251574069951936,0.293904015573225,1,0,0,0,25,0,3,0,2.79012029593216,0,1,0,0,0,6.61418527465125,1,19.7017745028159,45
4238,0,11.1279150073346,68044.3520337001,-0.0131866826575698,0.193919965303086,1,0,0,0,26,0,2,0,2.38666072540714,0,0,0,1,0,6.14771579739302,1,26.929220919195,45
3756,1,10.5792130049586,39309.1661078369,0.171595690537234,0.270070660473168,1,0,0,0,22,1,3,1,2.51799212192394,1,0,0,0,1,6.50819461755667,1,17.7846942332568,46
3879,1,11.861344292526,141682.553106424,0.300523448773116,0.721763681570741,0,0,0,0,26,0,4,0,2.51350794472746,1,0,0,1,0,6.01246108632639,1,20.6590446212021,46
7463,0,11.039606029499,62293.1053118117,0.362219445371136,0.453825618190618,0,0,0,0,24,1,3,1,2.85476849567774,0,0,0,1,1,8.00241166225054,1,14.8654720531086,46
3961,0,10.9997570347882,59859.5961487781,0.15431453460239,0.137874052567666,1,0,0,0,24,1,3,1,2.94517661322859,0,0,0,0,1,5.32370536871383,1,14.6408480677702,46
5681,0,10.4203035484883,33533.6116782101,0.0723949680569149,0.155942565825179,0,0,1,0,26,0,4,0,2.48473330311042,0,0,0,0,0,8.86756086822973,0,13.1804084145994,46
7077,0,10.5100059522357,36680.6978753788,0.346659280286168,0.37326518247005,0,0,0,0,22,0,3,0,2.58876256079562,1,0,0,0,0,4.48274472611158,0,21.1370417035453,46
1492,0,10.1219746828013,24883.8600818023,0.151571585731086,0.101613560345922,0,0,0,0,24,1,3,0,2.39046079641351,0,0,0,0,1,6.39435095911274,1,9.02860596364205,46
1731,0,10.5814032351397,39395.356583878,0.139501754842928,0.258686911543182,1,0,0,1,22,0,2,1,2.9344299553196,0,0,0,0,0,8.08743861081816,1,15.2070332554437,46
153,0,11.1690925614634,70904.7397484936,0.255102564254441,0.656174688167885,1,0,1,0,24,0,5,0,2.66433108095068,1,0,0,0,0,4.5947111613381,1,19.1446495744236,46
5562,0,11.0151877301577,60790.4346144879,0.300227475821294,0.422101054515558,0,0,0,0,23,0,2,0,2.91890518120234,0,0,1,1,1,7.339029754919,1,16.4568463775685,46
663,1,10.4407525339112,34226.3992751024,0.156975608300911,0.435288261893506,1,0,0,0,22,0,5,1,2.87106184271589,0,0,1,0,0,7.55469876236661,1,14.1015034905314,46
3763,0,10.7591611730599,47059.1769644377,0.258783159185928,0.0815290179969168,0,0,0,0,25,0,2,0,3.00320939790408,1,0,0,1,0,8.44088726172342,1,14.8174141827153,46
4385,0,10.3623199918779,31644.5112362586,0.0349169932033629,0.0500111473256784,0,0,0,0,23,0,4,1,2.55937363919069,0,0,0,0,1,5.8012859873138,0,11.7677621416758,46
1248,0,10.5235306526688,37180.1632723626,0.238149862406364,0.161341090954077,1,0,0,0,24,1,5,0,2.45473289394174,0,0,1,0,1,6.81627328781238,0,10.7394019235109,46
6832,1,10.8916226388716,53724.404588515,0.192435832860691,0.190107273484554,1,0,0,1,25,0,5,1,2.79671482240378,0,0,0,0,1,5.13800040608027,0,11.7733153078019,46
7304,1,10.818039386083,49913.1306340223,0.148427752926077,0.395243117170721,1,0,1,0,22,0,5,0,2.71594110650367,0,0,0,1,1,4.96328313781359,1,14.9609906446238,46
195,0,10.9233291239417,55455.1089083412,0.0821980997766005,0.116360708889243,0,0,0,0,23,0,4,1,2.52954366533128,1,0,0,0,1,5.6043836966299,1,18.6481507342778,46
4073,0,10.547099559648,38066.8673589294,-0.00121406210243974,0.24890058386527,0,0,0,0,23,0,4,1,2.71959240246638,0,0,0,0,0,6.11592410356875,1,14.7127311555952,46
2632,1,11.2430184052096,76345.0446306915,0.220252229410522,0.346529682801131,1,0,0,0,25,0,3,1,2.86342211927527,0,0,0,1,0,4.67403752328307,0,12.7153673794946,46
6016,0,10.5958328157229,39967.9361630642,0.233915645861866,0.210729982821048,1,0,0,0,22,1,2,0,2.4828025300934,0,0,0,0,1,6.48317706283909,0,12.3962246941559,46
2978,0,10.6547595804692,42393.8922641151,0.113784607980969,0.318730559831952,1,0,0,0,23,1,4,1,2.87675634045993,0,0,0,1,1,7.02379346083079,1,13.0023361158529,46
2283,1,10.4819597543649,35666.2361579369,0.0930865042316589,0.166151927015062,0,0,0,0,26,0,4,0,2.75133152656141,0,0,0,1,0,5.07197060835107,1,12.8391960808123,46
2741,0,10.6945406810749,44114.362164296,0.156717380445223,0.507520227784788,0,0,0,1,24,0,5,0,2.55246314420489,1,0,0,0,0,6.58621735779373,1,16.4798468568019,46
2440,0,10.9185377253286,55190.0369163316,0.247546630713903,0.20089438351129,1,0,0,0,23,0,3,0,2.84894415559167,1,0,0,0,0,7.65929354507177,0,16.2036017152083,46
2117,0,10.628864928798,41310.2085502278,0.190519994473723,0.119616112409576,1,0,0,0,23,1,2,0,2.78236729137006,0,0,0,1,0,6.41585043063706,1,9.20301765214248,46
7782,0,10.683308644159,43621.6403349191,0.366959446308951,0.559720516540118,1,1,0,0,22,1,4,0,2.75181105884838,1,0,0,0,1,5.36132460104697,1,17.3998157698177,46
1471,1,10.6962086654657,44188.0056327989,0.219474971769226,0.44087719692031,1,0,0,0,23,0,3,1,2.80399759006201,0,1,0,0,1,5.03372330089235,1,11.6528237959144,46
3619,0,10.6091050887119,40501.937388838,0.195910453083434,0.264657847333513,1,0,1,0,25,1,4,0,2.92747689841167,0,1,0,1,1,7.05412890290786,1,15.2695364127467,46
2377,1,10.7345812969169,45916.568339439,0.276974756484067,0.343257053586131,1,0,0,0,24,0,3,1,2.57361492352186,1,0,0,0,0,5.11092188881481,0,16.5382019959639,46
843,0,10.8758891624921,52885.7477320191,0.203500223810019,0.244916392692621,0,0,0,0,25,1,2,1,2.70210222207846,1,0,0,0,1,6.22378909055333,1,14.1750180740161,46
797,0,10.9216612818918,55362.695632614,0.419667871627193,0.0974912181869143,0,1,0,0,24,1,3,0,2.87843422198689,0,1,0,1,1,7.44721648196875,1,9.14511380440274,46
7270,0,10.8223083193405,50126.6619084704,0.1117146398719,0.170279884162646,0,0,0,0,25,0,4,1,2.81743678095781,0,1,0,1,1,6.83685065751767,0,14.0387412252959,46
7954,0,10.2183557764001,27401.5751075271,0.148123855080307,0.0274191789041343,0,0,0,0,24,1,3,1,2.91914214706458,0,1,0,0,1,5.81640417320647,0,10.230109341108,46
4594,0,10.2454782973371,28154.945369454,0.075658233764122,0.0735149465856332,0,0,0,0,22,0,5,0,2.51053435459102,0,0,0,1,1,5.11309891368364,0,9.86783029361717,46
7192,1,10.576932914766,39219.6397665676,0.133495541532556,0.314554615386988,0,1,0,0,22,0,3,0,2.60864407084825,1,0,0,0,1,4.93268023867682,0,15.4158868948011,46
7593,0,10.2287578873306,27688.0969639726,0.0337046547411632,0.0144179540289775,0,0,0,0,23,0,1,0,2.88821644478647,0,0,0,0,1,4.84909713924529,0,14.3147588796943,46
7027,0,11.0324434211686,61848.5182988218,0.173115733706063,0.139269762757426,0,0,0,0,23,0,4,0,2.47842276550809,0,0,0,0,1,6.32981687324523,1,11.9214755159467,46
4435,0,11.1921636116619,72559.6028709826,0.244751751437795,0.119747683416106,1,0,0,0,22,0,4,0,2.3896882870278,0,1,0,0,1,6.43023563043636,1,8.81275680609201,46
3101,1,10.4747424464246,35409.748636586,0.251224307622503,0.173504258037284,0,0,0,0,25,0,3,0,2.88358073775436,1,0,0,1,1,5.89743672479661,0,16.0220839864533,46
6978,0,10.5026125779926,36410.5038022148,0.15397381455725,0.00227462675236304,1,0,0,0,24,1,3,0,2.68225346026478,0,1,0,0,1,7.56310212104319,0,10.7890037621226,46
6855,0,11.1357475533906,68579.4052338677,0.24517265372321,0.41750312888349,0,0,0,0,22,0,3,0,2.70074895623703,1,0,0,0,1,6.62528698834769,1,16.1127343412384,46
7504,0,10.7505014424739,46653.4165937637,0.227532774915642,0.400081477363961,0,0,0,0,22,0,3,1,2.15041086959149,0,0,0,0,1,4.88642876125269,1,14.0501063622292,46
5132,0,10.4415766278886,34254.6166699079,0.0189196542069396,0.172815389163043,1,0,0,1,23,0,4,0,2.65154780795219,0,0,0,0,1,5.04940526252783,0,16.1563786455149,46
1733,0,10.8808771261053,53150.198905488,0.226048375231742,0.454429065774381,1,1,0,0,22,0,3,1,3.10602621527357,1,0,0,0,0,6.99149693766542,1,15.1015750290928,46
1495,1,10.7572412762182,46968.9148738849,0.27401002451587,0.379728851255065,0,0,0,0,22,1,2,0,2.61052309063466,1,0,0,0,1,7.17117441609187,1,13.5316195405538,46
3351,0,11.0876467018661,65358.7563634624,0.374543116418277,0.151715746678074,1,0,0,0,23,1,4,0,2.78566931408343,0,1,0,0,1,6.24289183043147,1,14.3831060162311,46
5366,0,10.7084682485733,44733.0664426125,0.201248208197817,0.0786938280239469,1,0,0,0,24,1,4,0,3.03882950096741,0,1,0,0,1,7.49560318322754,1,12.3991827710161,46
3017,1,10.934090993919,56055.1324766943,0.206623018287869,0.174802275572691,1,0,0,0,22,0,4,0,2.68397083101908,0,1,0,0,1,6.40580241857524,0,13.0177597556891,46
6901,0,10.6645150442704,42809.4882151351,0.249027210536588,0.722632024850402,1,0,0,0,24,1,3,1,2.73244269795505,1,0,0,0,0,6.83836529899322,1,17.807643492706,46
4424,0,10.7416678492132,46243.1141777476,0.107194576181409,0.236511948692033,1,0,0,0,22,0,3,0,2.8632689235478,1,0,0,0,1,6.76207619471239,0,19.8211667378859,46
4047,0,10.7607698654012,47134.9416266837,0.164909407810467,0.265096559308276,1,0,0,1,24,0,3,0,2.53764299100207,0,0,0,0,1,9.05306699694178,1,13.3277854486598,46
5504,1,11.8158770555835,135384.892385974,0.402345661799937,0.631539587242921,0,0,1,0,24,0,1,0,2.50122732126876,1,0,0,1,1,8.26338448552971,1,19.4767933954363,46
446,1,10.6365605310586,41629.341871103,0.14768618309591,0.52459375802902,0,0,0,0,24,0,3,1,3.08918430190957,0,0,0,0,1,8.666398996212,1,16.9943494468732,46
4846,0,10.949924803857,56949.7628027028,0.159749837786033,0.0665879910891018,0,0,0,1,25,0,2,0,2.78348471629584,0,0,0,1,1,6.76786981208185,0,10.8374623882422,46
5821,0,10.7645475132914,47313.3375858801,0.127559174655394,0.0190415931097511,1,0,0,0,24,1,3,0,2.23593768337391,0,0,0,0,1,6.54133367393955,0,10.6114747988981,46
3133,0,10.2662079789279,28744.679807505,0.0991729488855341,0.0465892945744948,0,0,1,0,23,0,2,0,2.77424249728267,0,1,0,1,0,9.62264989712587,1,14.6679784228842,46
5254,0,10.2716268749823,28900.8670384894,0.199710437517824,0.29247978386671,1,0,1,0,23,0,3,0,2.47121007349605,0,0,0,1,1,4.4468185407839,1,12.7009711449427,46
3514,0,11.0173990842322,60925.0125346353,0.258759742822793,0.0487294254591811,0,0,0,0,23,0,3,0,2.86988864171991,0,1,0,1,1,8.90851202115038,0,11.0112789146716,46
2208,0,10.4670152428063,35137.1847334107,-0.0147884890259246,0.0470815070568055,1,0,0,0,23,0,4,0,2.83748587502945,0,0,0,0,1,6.11636662860443,0,13.0684427749239,46
3543,0,11.0882726899832,65399.6829767467,0.152015540421541,0.0894235615576669,0,0,0,0,25,1,3,0,2.74912067987419,1,0,0,0,1,6.57919277284445,1,14.6159421390976,46
3501,0,10.6914909966055,43980.0322152178,0.0457673751373912,0.173267487379137,1,0,0,0,24,0,4,0,2.9269374127694,1,0,0,1,1,7.62264490509623,1,17.6449771788212,46
2644,1,11.1159729789572,67236.5971661752,0.19593128320585,0.341892947500646,0,0,0,0,23,1,4,0,2.75832462810969,1,0,0,0,1,4.78699189758098,1,19.2657175405178,46
7993,0,10.2224538903684,27514.1002982727,0.108352155148148,0.0616369306850212,0,0,0,0,23,0,2,0,2.75385130722129,0,0,0,0,1,6.98803477817566,1,14.1312150012134,46
7215,0,10.7256666334528,45509.0566986171,0.0521854702084815,0.275597338239681,1,0,0,1,24,0,5,1,2.64950665706576,0,1,0,0,1,7.04291841079199,1,9.22183470699151,46
3249,0,10.7611685007147,47153.7350245215,0.163150175956683,0.171043080953908,1,0,0,0,24,1,3,0,2.659305770591,0,0,0,1,1,6.25873938686257,1,11.0788067734084,46
4503,0,10.2772178512723,29062.9036501981,0.149876451268284,0.308663721429591,0,0,1,0,22,1,3,0,2.37604878680301,0,0,1,0,1,8.39272896005296,1,12.3926626381758,46
6082,0,9.94886017270621,20928.3540723018,0.153693915467765,0.0796778962096305,1,1,0,0,23,0,1,0,2.30828993990006,1,0,0,0,1,5.34512207961199,0,20.0341237618404,46
3899,1,10.6617160824575,42689.8336248233,0.230094858862741,0.256161007661087,1,0,0,0,22,0,4,0,2.62673521868045,0,0,0,1,0,5.63409605903252,1,13.2570027626054,46
3509,0,10.2501913364863,28287.9539202683,0.191410572213099,0.111076410198502,1,0,0,0,22,1,2,0,2.99585004608512,0,0,0,1,1,7.00155017524084,1,14.2443021173022,46
7719,1,10.7411438853668,46218.8908044158,0.0934628689066953,0.898679197806567,1,0,0,1,22,0,3,0,2.43282481694288,0,0,1,1,0,8.12719545323488,1,18.8447078201479,46
1352,0,10.7886416268435,48467.1547977669,0.176812603505642,0.350847619548735,1,0,0,0,22,0,4,0,2.71852062419391,1,0,0,1,1,5.86274354869252,1,12.3077510717287,46
